order_id,order_date,customer_id,total_price,order_item_id,product_id,quantity,price_at_purchase,name
10002,2024-02-23,744,6522.00,11585,209,8,799.55,James Dorothy
14870,2024-10-27,5736,3555.12,11586,19,8,444.39,Mary Jane
13111,2024-08-12,8438,3025.68,11587,432,8,378.21,John Maria
5503,2024-01-21,6343,6081.36,11588,288,8,760.17,Mary Samuel
12984,2024-02-17,1373,7286.08,11589,631,8,910.76,James Samuel
2522,2023-12-10,8381,1347.60,11590,1025,8,168.45,John Philip
9821,2024-07-28,363,1604.66,11591,1034,8,200.42,James Gonzalez
152,2024-08-25,6355,2183.04,11592,1279,8,272.88,Mary Benjamin
10012,2024-05-07,3460,7610.00,11593,764,8,951.25,James Anna
10047,2024-07-03,396,6799.84,11594,343,8,849.98,James Sophia
11642,2024-05-06,5439,4076.77,11595,1234,8,509.07,Mary Arthur
12672,2024-08-27,1829,406.00,11596,1111,8,50.75,James Rodriguez
10329,2024-03-15,4567,7273.45,11597,1301,8,900.35,Mary Taylor
646,2024-04-28,7489,3975.12,11598,1854,8,496.89,Mary Ralph
13985,2024-06-29,382,1488.24,11599,627,8,186.03,James Rose
1343,2024-05-21,6950,2660.80,11600,409,8,332.60,Mary Martin
14475,2024-08-15,626,3711.76,11601,369,8,463.97,James Jane
6028,2024-08-16,1129,2712.32,11602,1763,8,339.04,James Rodriguez
2299,2024-05-30,9910,2161.45,11603,1467,8,259.64,John Nicole
6568,2024-06-29,110,1466.26,11604,827,8,178.56,James Nicole
13577,2023-12-01,2027,2949.04,11605,808,8,368.63,James Wayne
13696,2024-07-22,7368,7510.51,11606,18,8,938.80,Mary Moore
11162,2024-01-08,3389,5127.76,11607,1118,8,637.69,James Gregory
9729,2024-03-29,2825,1928.40,11608,703,8,241.05,James Scott
2529,2024-05-17,1782,3100.79,11609,825,8,378.25,James Rose
2879,2024-08-07,3582,406.64,11610,666,8,46.11,James Lopez
10641,2024-09-21,8170,4116.48,11611,704,8,514.56,Mary Ruth
6465,2024-08-26,8734,5947.28,11612,1941,8,743.41,John Natalie
8468,2024-04-20,2041,417.00,11613,681,8,50.92,James Hernandez
1725,2023-11-21,5386,6807.36,11614,91,8,850.92,Mary Jane
10744,2024-03-06,2718,4962.72,11615,854,8,617.05,James Madison
5334,2024-09-26,214,6565.38,11616,968,8,819.62,James Brown
2399,2024-03-05,6142,4021.92,11617,641,8,502.74,Mary Diana
14900,2024-04-08,3779,4946.96,11618,1003,8,618.37,James Ralph
9391,2024-02-25,8589,6396.81,11619,884,8,799.43,John Arthur
10714,2024-08-09,6515,4081.01,11620,573,8,501.01,Mary Jones
8160,2024-02-18,9605,1999.12,11621,1826,8,249.89,John Anderson
3435,2024-09-23,3485,4166.64,11622,995,8,520.83,James Benjamin
10444,2024-04-23,841,2329.84,11623,1178,8,291.23,James Smith
4032,2024-03-24,7598,7589.12,11624,1690,8,933.00,Mary Maria
7293,2024-09-28,9614,5356.32,11625,1388,8,669.54,John Julia
8001,2024-10-22,5839,3870.37,11626,1052,8,475.70,Mary Gregory
12836,2024-04-25,5719,7903.04,11627,202,8,987.88,Mary Arthur
7994,2024-08-26,5535,4382.64,11628,117,8,547.83,Mary Jones
9440,2024-10-27,1236,2807.90,11629,1710,8,346.15,James Sophia
4482,2024-06-22,4928,4264.80,11630,1665,8,533.10,Mary Evelyn
686,2023-11-10,5107,3755.36,11631,502,8,466.20,Mary Wayne
8525,2023-12-02,2180,1282.40,11632,1694,8,160.30,James Martinez
10412,2024-07-20,6187,2956.72,11633,793,8,369.59,Mary Dennis
7169,2024-03-11,1114,2280.48,11634,1951,8,285.06,James Isabella
1888,2023-11-28,9162,6377.65,11635,708,8,787.97,John Lauren
14595,2024-09-09,4401,417.04,11636,250,8,52.13,Mary Gerald
3464,2024-01-08,2487,6419.76,11637,1029,8,802.47,James Douglas
12920,2024-10-11,4639,1607.58,11638,1438,8,200.47,Mary Jackson
11335,2024-06-06,7373,1349.84,11639,262,8,168.73,Mary Raymond
6218,2024-07-18,3365,2734.64,11640,129,8,341.83,James Jones
10474,2024-09-14,3140,6848.56,11641,1440,8,851.30,James Abigail
2594,2024-02-24,2897,7679.28,11642,1534,8,954.91,James Dennis
7413,2023-11-25,4516,6764.48,11643,950,8,845.56,Mary Christina
1614,2024-08-26,997,3978.40,11644,1777,8,493.34,James Taylor
148,2024-08-05,7520,2965.68,11645,40,8,370.71,Mary Anna
9715,2024-09-08,2435,4430.98,11646,1390,8,550.20,James Benjamin
5465,2024-04-17,1983,712.07,11647,775,8,88.88,James Raymond
8174,2024-05-19,1458,1281.22,11648,294,8,150.68,James Madison
7513,2024-05-13,1509,3737.84,11649,1336,8,467.23,James Harold
10010,2024-08-18,1107,2296.86,11650,1087,8,283.33,James Bruce
8572,2024-08-15,9305,2721.92,11651,875,8,340.24,John Terry
1038,2024-01-18,5149,7825.04,11652,413,8,978.13,Mary Harold
7477,2024-09-22,4039,6096.48,11653,277,8,762.06,James Arthur
2007,2024-04-08,8607,2927.04,11654,1717,8,365.88,John Wayne
7103,2024-02-09,5154,7693.04,11655,428,8,961.63,Mary Dorothy
9675,2023-11-24,3501,3789.46,11656,1051,8,471.05,James Smith
3236,2024-04-02,7913,7778.16,11657,881,8,972.27,Mary Williams
6566,2024-08-27,8033,3049.56,11658,161,8,377.90,Mary Roger
454,2024-08-05,5473,4192.08,11659,1930,8,520.70,Mary Gonzalez
7558,2024-05-07,5129,1193.86,11660,539,8,145.07,Mary Jackson
5277,2023-12-11,9083,7422.88,11661,897,8,927.86,John Roger
4793,2024-08-29,2720,6070.66,11662,1965,8,754.21,James Abigail
12624,2024-10-04,5092,6232.88,11663,429,8,779.11,Mary Diana
4577,2024-10-13,1595,483.85,11664,1854,8,59.31,James Benjamin
13373,2024-02-28,435,6590.12,11665,1420,8,812.83,James Anderson
2547,2024-06-26,3930,5759.46,11666,1001,8,716.23,James Martinez
5997,2024-02-27,1789,5662.40,11667,1810,8,707.80,James Harold
8086,2024-09-11,1385,4879.46,11668,384,8,609.31,James Benjamin
2657,2024-09-12,493,1664.66,11669,1624,8,204.47,James Williams
4540,2024-03-16,6352,2612.64,11670,155,8,326.58,Mary Diana
9163,2024-03-06,5542,6084.16,11671,1841,8,760.52,Mary Lopez
12281,2024-01-23,772,2863.28,11672,1270,8,357.91,James Johnson
8675,2024-02-07,9094,6495.36,11673,930,8,811.92,John Isabella
12505,2023-11-29,6712,2507.28,11674,1733,8,313.41,Mary Lauren
204,2024-03-21,6114,4466.48,11675,1276,8,558.31,Mary Julia
10606,2024-02-11,3865,1803.36,11676,980,8,225.42,James Anderson
9425,2024-06-07,7828,5104.96,11677,1096,8,638.12,Mary Madison
5778,2024-01-26,7720,3433.98,11678,1213,8,428.32,Mary Martin
8049,2024-08-24,1695,3682.58,11679,455,8,459.09,James Anderson
11073,2024-06-25,381,6294.46,11680,1527,8,785.77,James Walter
8860,2024-05-28,9233,900.98,11681,321,8,107.90,John Keith
1662,2024-06-24,5353,4099.60,11682,1722,8,512.45,Mary Patrick
5076,2024-08-11,4417,7528.80,11683,1867,8,941.10,Mary Miller
14362,2024-05-03,6483,1946.72,11684,1495,8,243.34,Mary Samuel
7743,2024-07-29,4664,7880.72,11685,432,8,980.59,Mary Dorothy
11401,2024-04-29,139,1846.90,11686,914,8,226.76,James Ralph
334,2024-03-27,466,7448.80,11687,1982,8,931.10,James Sophia
9537,2024-06-25,9802,6985.44,11688,61,8,856.64,John Johnson
14283,2024-04-02,7409,3548.24,11689,936,8,443.53,Mary Adam
1274,2023-12-02,2468,4069.60,11690,1186,8,508.70,James Moore
6872,2024-04-02,167,4568.08,11691,1592,8,555.57,James Dennis
10299,2024-04-10,343,7565.60,11692,1977,8,941.62,James Keith
8664,2024-06-16,2555,2968.64,11693,1696,8,355.05,James Henry
6819,2024-03-07,1928,6654.96,11694,254,8,831.87,James Maria
6035,2024-11-03,9003,7156.80,11695,1505,8,894.60,John Samuel
11442,2024-08-06,3666,7770.88,11696,1280,8,971.36,James Grace
5738,2024-04-27,7962,5765.28,11697,1403,8,720.66,Mary Diana
497,2024-09-11,680,2374.48,11698,1268,8,296.81,James Ruth
5498,2024-09-19,2207,5895.85,11699,1895,8,736.92,James Douglas
13364,2024-10-26,7966,1242.80,11700,884,8,155.35,Mary Virginia
10804,2023-11-25,859,3027.36,11701,735,8,378.42,James Jackson
4343,2024-09-04,7711,519.60,11702,884,8,64.95,Mary Hernandez
9616,2024-07-02,1306,5512.16,11703,95,8,689.02,James Sophia
4213,2024-01-24,5867,950.52,11704,35,8,118.11,Mary Bruce
14511,2024-08-21,7354,6771.44,11705,459,8,846.43,Mary Brown
7111,2024-05-22,6645,3485.76,11706,142,8,435.72,Mary Terry
4678,2023-12-17,5530,606.48,11707,1782,8,75.81,Mary Cynthia
2949,2024-10-01,1281,3839.36,11708,1283,8,479.92,James Peter
1568,2024-07-22,6353,2567.60,11709,1727,8,320.95,Mary Roger
8935,2024-09-22,1164,4225.52,11710,1715,8,528.19,James Dorothy
7247,2024-01-30,2070,6511.84,11711,883,8,813.98,James Nicole
13233,2024-10-03,8684,4314.16,11712,220,8,539.27,John Brown
8041,2024-03-20,307,5064.88,11713,424,8,633.11,James Dennis
8217,2024-05-15,7806,2303.92,11714,331,8,287.99,Mary Christina
2159,2024-06-12,3274,1066.36,11715,521,8,129.37,James Natalie
1296,2024-07-08,1720,3667.76,11716,1237,8,458.47,James Nicole
1987,2024-06-15,1184,5594.88,11717,656,8,699.36,James Isabella
14714,2024-08-20,2600,7505.04,11718,1797,8,938.13,James Martinez
11415,2024-09-01,2397,1417.12,11719,435,8,177.14,James Taylor
10411,2023-11-29,4035,7602.56,11720,714,8,950.32,James Frank
10693,2024-06-11,3662,7561.48,11721,1498,8,940.63,James Victoria
1779,2024-05-16,8989,2133.68,11722,424,8,266.71,John Gregory
10540,2024-08-22,2744,2878.56,11723,1084,8,359.82,James Wilson
6876,2024-04-17,1877,7084.02,11724,641,8,881.94,James Bruce
3483,2024-06-07,5323,1499.12,11725,104,8,187.39,Mary Williams
534,2024-09-08,2078,6586.34,11726,736,8,819.58,James Alice
9348,2024-05-12,9130,4506.88,11727,399,8,563.36,John Anna
4193,2024-05-01,7650,2915.96,11728,917,8,363.73,Mary Martin
14364,2024-06-06,7253,5679.36,11729,1232,8,709.92,Mary Samuel
1047,2024-09-08,1438,3496.76,11730,1226,8,434.47,James Maria
12463,2024-10-29,6989,2989.52,11731,655,8,373.69,Mary Adam
2151,2024-06-07,9706,3223.68,11732,1875,8,399.32,John Sophia
5599,2024-06-22,3051,826.32,11733,759,8,103.29,James Alexander
10168,2024-09-26,9520,5657.44,11734,1672,8,707.18,John Cynthia
14923,2024-07-17,874,683.92,11735,974,8,85.49,James Judith
13109,2024-06-02,3695,2602.16,11736,706,8,325.27,James Benjamin
13071,2024-06-25,1737,5189.36,11737,327,8,648.67,James Bruce
623,2024-10-27,7801,3132.24,11738,481,8,391.53,Mary Walter
7130,2024-03-09,8886,1913.84,11739,1912,8,239.23,John Jane
898,2024-10-23,9081,1701.28,11740,857,8,212.66,John Philip
5520,2024-04-25,6509,5355.60,11741,420,8,669.45,Mary Ralph
6292,2024-06-28,9079,3611.12,11742,1227,8,451.39,John Arthur
13665,2024-06-06,8880,3617.68,11743,164,8,452.21,John Abigail
7281,2024-01-03,7031,2365.21,11744,1068,8,285.11,Mary Walter
3028,2024-05-10,9155,4203.28,11745,979,8,525.41,John Benjamin
14593,2023-12-06,7336,5011.52,11746,1553,8,626.44,Mary Virginia
13613,2024-06-24,6823,4556.65,11747,1687,8,559.82,Mary Patrick
10227,2024-08-14,3024,5662.88,11748,1507,8,707.86,James Wilson
10984,2024-01-05,9756,5759.92,11749,1859,8,719.99,John Grace
14532,2024-03-24,1083,4243.60,11750,1657,8,530.45,James Patrick
209,2024-03-30,7961,7965.76,11751,934,8,979.52,Mary Philip
14239,2024-06-05,7074,1612.76,11752,1649,8,186.12,Mary Brown
71,2024-08-20,3841,7204.00,11753,162,8,900.50,James Gerald
13793,2024-02-29,548,4143.84,11754,315,8,517.98,James Madison
8259,2024-04-16,8782,6957.04,11755,1530,8,869.63,John Rose
2900,2024-03-24,7815,6083.16,11756,1754,8,756.76,Mary Frank
10589,2024-05-01,499,941.60,11757,1613,8,117.70,James Rodriguez
14811,2023-12-23,8347,830.51,11758,245,8,103.59,John Taylor
13695,2024-09-30,9334,5777.55,11759,1670,8,721.11,John Julia
10072,2024-02-14,5665,718.48,11760,261,8,89.81,Mary Terry
7438,2024-04-22,1617,4000.24,11761,1511,8,500.03,James Miller
6031,2024-04-23,6994,5325.12,11762,1729,8,665.64,Mary Isabella
852,2024-04-03,9385,3306.64,11763,1439,8,413.33,John Jones
10220,2024-06-12,1277,4428.24,11764,329,8,553.53,James Taylor
1780,2024-05-15,960,7855.56,11765,524,8,978.55,James Ruth
3499,2024-05-11,7167,430.64,11766,52,8,53.83,Mary Dennis
6628,2024-09-09,5835,4861.10,11767,74,8,599.32,Mary Scott
6093,2024-09-29,2708,475.72,11768,1530,8,43.97,James Alice
14850,2023-11-15,9705,3727.44,11769,1342,8,465.93,John Frank
3460,2024-06-27,2634,1962.96,11770,755,8,245.37,James Dorothy
9059,2024-02-02,457,7025.76,11771,1282,8,878.22,James Douglas
8157,2024-04-30,1996,3429.76,11772,1037,8,426.08,James Christina
4870,2023-11-19,7604,510.56,11773,1612,8,63.82,Mary Dorothy
3769,2023-11-17,5707,5811.12,11774,416,8,726.38,Mary Douglas
13469,2024-01-18,2146,6903.68,11775,6,8,862.96,James Sophia
13460,2024-02-24,8013,5004.36,11776,1559,8,616.77,Mary Patrick
14002,2023-12-21,5376,5057.84,11777,1621,8,632.23,Mary Virginia
6954,2024-09-02,2215,2270.32,11778,424,8,283.79,James Frank
3662,2024-04-13,4139,6424.12,11779,933,8,801.85,Mary Rodriguez
12674,2024-05-05,2867,1888.63,11780,324,8,228.53,James Wayne
8155,2024-07-12,8878,2203.04,11781,1811,8,274.38,John Madison
11349,2024-01-20,7838,6497.32,11782,723,8,796.46,Mary Amy
7650,2024-08-13,6948,6316.40,11783,1171,8,789.55,Mary Moore
11145,2024-07-14,233,6813.12,11784,844,8,851.64,James Raymond
422,2024-08-03,3996,3860.08,11785,1356,8,482.51,James Garcia
9915,2024-05-16,2015,3748.07,11786,782,8,460.90,James Benjamin
1688,2024-08-08,3916,7350.72,11787,571,8,918.84,James Jane
6941,2024-07-06,1965,2392.32,11788,1491,8,299.04,James Jones
2452,2024-03-04,5342,3269.36,11789,986,8,408.67,Mary Victoria
14894,2024-03-24,2112,1272.88,11790,47,8,159.11,James Lopez
9147,2024-08-05,3325,4817.44,11791,1715,8,602.18,James Henry
1912,2024-05-18,8273,2044.78,11792,1604,8,252.74,John Gonzalez
12468,2023-12-15,3156,1802.58,11793,381,8,222.25,James Garcia
2316,2024-01-21,4079,2515.86,11794,798,8,310.50,James Jackson
2508,2024-01-03,2694,7650.23,11795,1752,8,947.47,James Judith
1704,2024-02-18,7017,7176.32,11796,1917,8,897.04,Mary Taylor
8330,2024-05-06,1648,3382.62,11797,182,8,418.06,James Maria
2811,2024-10-04,5214,406.64,11798,301,8,50.83,Mary Judith
9155,2024-08-11,2975,3476.56,11799,3,8,434.57,James Henry
2130,2024-09-17,9849,4475.84,11800,1512,8,559.48,John Arthur
9,2024-10-21,9828,1768.80,11801,1375,8,221.10,John Evelyn
14512,2024-03-17,6116,1656.89,11802,1885,8,205.97,Mary Grace
3784,2024-10-28,698,2190.64,11803,1190,8,257.63,James Amy
4879,2024-03-09,8552,5464.64,11804,770,8,683.08,John Lopez
1850,2024-10-31,426,868.00,11805,1822,8,108.50,James Garcia
3602,2024-01-25,7375,7929.60,11806,1066,8,987.75,Mary Scott
5069,2024-08-16,7160,7629.12,11807,1875,8,938.59,Mary Martin
11266,2024-04-19,3106,2490.16,11808,1899,8,311.27,James Grace
523,2024-03-02,9032,5952.08,11809,1421,8,744.01,John Johnson
5874,2023-11-16,7641,5490.32,11810,1856,8,686.29,Mary Hernandez
6269,2024-10-12,328,5826.72,11811,1770,8,728.34,James Alice
674,2023-12-01,5601,7420.88,11812,1215,8,927.61,Mary Smith
10806,2023-12-16,2917,7073.68,11813,1895,8,884.21,James Lawrence
9831,2024-02-29,6308,4492.14,11814,1686,8,551.40,Mary Davis
11975,2024-10-20,7701,3522.80,11815,1506,8,440.35,Mary Smith
11619,2024-07-07,6746,410.32,11816,1587,8,51.29,Mary Grace
12397,2023-11-17,872,5644.82,11817,1109,8,702.89,James Rose
3696,2024-08-18,2828,8007.42,11818,1060,8,996.14,James Evelyn
12652,2024-08-27,3463,1828.24,11819,901,8,228.53,James Patrick
4582,2024-07-28,2386,4976.88,11820,1874,8,622.11,James Garcia
1028,2024-04-05,6256,7956.72,11821,1959,8,994.59,Mary Grace
14031,2024-02-06,4929,2856.48,11822,1361,8,357.06,Mary Gregory
1848,2024-01-30,9111,3953.68,11823,557,8,494.21,John Hernandez
10107,2024-04-09,8976,7695.84,11824,541,8,961.98,John Thomas
10253,2024-09-05,2692,6128.04,11825,1906,8,750.06,James Rose
6316,2024-02-02,6636,2546.84,11826,1440,8,301.99,Mary Virginia
1711,2024-10-17,358,2525.20,11827,1300,8,311.07,James Davis
11902,2024-09-14,9776,6978.64,11828,879,8,872.33,John Sophia
10287,2024-03-14,9759,3952.26,11829,919,8,493.26,John Gregory
5262,2024-06-08,1013,5626.42,11830,1884,8,703.06,James Patrick
3795,2024-10-31,5239,6987.12,11831,449,8,873.39,Mary Adam
13958,2024-03-26,7425,3499.24,11832,1152,8,432.46,Mary Jones
12299,2024-01-27,3472,441.00,11833,570,8,44.91,James Megan
9272,2023-11-26,2762,6306.56,11834,1601,8,788.32,James Rose
5097,2024-09-16,778,3251.98,11835,1642,8,397.25,James Davis
8816,2024-08-11,8212,4973.02,11836,704,8,618.04,Mary Victoria
7467,2024-01-21,8759,5213.04,11837,1224,8,651.63,John Rodriguez
11374,2024-04-10,1177,2709.44,11838,842,8,338.68,James Bruce
11181,2024-10-31,5475,1688.58,11839,448,8,209.87,Mary Anderson
4886,2024-03-21,8060,7101.68,11840,1610,8,887.71,Mary Martinez
4877,2024-07-06,8966,3772.04,11841,260,8,468.90,John Garcia
14902,2024-05-22,8191,178.32,11842,1541,8,22.29,Mary Smith
1986,2024-09-07,9138,5268.80,11843,1464,8,658.60,John Maria
9038,2023-12-25,9883,5577.94,11844,792,8,696.55,John Gonzalez
3878,2024-06-27,9777,4345.28,11845,46,8,543.16,John Lawrence
10825,2024-01-29,5525,7314.55,11846,516,8,913.95,Mary Terry
12447,2024-09-19,5998,699.44,11847,1547,8,87.43,Mary Alice
5268,2024-04-19,3982,356.96,11848,1727,8,40.89,James Lauren
7578,2024-10-24,8826,5561.44,11849,656,8,695.18,John Garcia
1782,2024-10-16,9877,2119.96,11850,888,8,260.84,John Miller
13877,2023-11-06,9212,1036.64,11851,1919,8,129.58,John Megan
1603,2023-12-07,7528,5698.04,11852,1880,8,697.09,Mary Maria
3652,2024-06-05,9726,4981.20,11853,646,8,622.65,John Jane
12882,2024-10-08,3676,5748.64,11854,1266,8,718.58,James Christina
8247,2024-10-10,3490,5610.42,11855,382,8,700.97,James Abigail
2978,2024-05-25,2270,7978.10,11856,1147,8,994.07,James Anna
14064,2024-04-29,7092,3907.86,11857,1146,8,487.49,Mary Victoria
6494,2024-02-12,4328,7472.80,11858,1319,8,934.10,Mary Madison
4027,2024-08-08,2816,2603.75,11859,1102,8,325.16,James Thomas
8605,2024-08-17,2057,4984.96,11860,1491,8,619.13,James Dennis
2796,2024-02-17,6077,6172.85,11861,1305,8,770.74,Mary Bruce
14270,2024-08-21,3804,6075.36,11862,788,8,759.42,James Julia
5114,2023-11-11,7336,7392.96,11863,1914,8,924.12,Mary Virginia
6425,2024-08-11,391,2004.48,11864,1014,8,250.56,James Alexander
5583,2024-08-06,1548,4303.28,11865,1026,8,537.91,James Davis
9893,2024-05-18,1577,3332.48,11866,117,8,416.56,James Douglas
10526,2024-04-07,4856,4664.48,11867,609,8,583.06,Mary Grace
12204,2024-10-12,7717,2466.24,11868,1877,8,308.28,Mary Taylor
4092,2024-06-08,8473,7423.58,11869,76,8,923.73,John Williams
4006,2024-09-01,5327,2385.84,11870,150,8,298.23,Mary Miller
14132,2024-08-14,9016,6378.07,11871,1141,8,796.59,John Virginia
14609,2024-11-03,9026,2286.40,11872,703,8,285.80,John Jane
1499,2023-12-08,8597,3035.44,11873,314,8,379.43,John Bruce
7603,2024-02-24,4496,492.12,11874,991,8,56.92,Mary Thomas
1096,2024-03-14,4002,6502.29,11875,1324,8,812.33,James Lopez
1904,2024-10-15,3327,6362.64,11876,174,8,795.33,James Douglas
9786,2024-10-16,845,6442.96,11877,518,8,805.37,James Jones
9937,2024-06-02,1266,1427.74,11878,523,8,169.49,James Garcia
11359,2024-05-21,4313,408.72,11879,615,8,51.09,Mary Samuel
2868,2024-05-11,9960,3215.36,11880,768,8,401.92,John Martin
8035,2024-01-26,3947,411.85,11881,864,8,42.65,James Dennis
5511,2024-07-02,8874,7662.48,11882,987,8,957.81,John Natalie
2473,2024-06-10,6017,1811.20,11883,704,8,226.40,Mary Wayne
351,2023-12-19,2392,3535.68,11884,607,8,441.96,James Lopez
12740,2024-04-19,9807,6166.80,11885,1298,8,770.85,John Miller
10397,2023-11-14,5963,3784.84,11886,821,8,472.73,Mary Gonzalez
8415,2024-05-11,8453,3356.88,11887,614,8,419.61,John Roger
5272,2024-08-11,6449,5502.64,11888,876,8,687.83,Mary Rodriguez
12614,2024-10-28,9463,3694.64,11889,846,8,461.61,John Gonzalez
7627,2024-07-20,3008,4732.56,11890,1357,8,591.57,James Amy
9517,2024-08-07,497,3289.84,11891,1106,8,411.23,James Miller
3017,2024-08-26,9058,4840.56,11892,322,8,605.07,John Evelyn
14378,2024-06-17,9111,6359.68,11893,619,8,794.96,John Hernandez
5376,2024-09-23,9734,366.90,11894,1397,8,37.17,John Brown
14052,2024-10-07,7604,6083.28,11895,179,8,760.41,Mary Dorothy
11498,2024-08-16,9509,5731.68,11896,1450,8,716.46,John Adam
13920,2024-01-14,9297,3635.36,11897,1726,8,454.42,John Bruce
9560,2024-03-24,2225,7775.12,11898,626,8,971.89,James Benjamin
11097,2023-11-18,1499,1171.12,11899,1594,8,146.39,James Gregory
12393,2024-08-31,3272,6663.20,11900,1812,8,817.26,James Diana
12688,2024-04-17,2751,5381.76,11901,1388,8,672.72,James Peter
11866,2024-02-23,3890,2729.44,11902,733,8,341.18,James Nicole
1491,2024-07-25,6124,7499.84,11903,1248,8,937.48,Mary Judith
1530,2024-02-13,9315,6541.16,11904,781,8,810.07,John Jones
1473,2023-12-26,1171,1253.52,11905,458,8,156.69,James Philip
13833,2024-09-17,7188,1022.32,11906,444,8,127.79,Mary Alice
2944,2024-03-04,3279,7164.72,11907,606,8,895.59,James Adam
4588,2024-09-04,1941,2769.04,11908,934,8,346.13,James Philip
4551,2024-01-09,6734,7659.04,11909,1865,8,957.38,Mary Wilson
12414,2024-05-23,5513,2098.56,11910,874,8,262.32,Mary Roger
5360,2023-11-20,8144,4716.32,11911,1102,8,589.54,Mary Julia
4825,2024-08-22,8223,5198.08,11912,1244,8,649.76,Mary Patrick
6694,2024-05-26,488,2485.51,11913,805,8,310.65,James Amy
1407,2024-10-13,3852,5685.08,11914,775,8,708.09,James Johnson
12755,2024-03-05,1179,960.56,11915,320,8,120.07,James Adam
7088,2024-07-29,6575,3986.04,11916,640,8,482.31,Mary Terry
6950,2024-07-10,7583,717.12,11917,952,8,89.64,Mary Raymond
10448,2024-09-21,8726,2764.40,11918,317,8,345.55,John Sophia
11860,2024-07-17,980,1635.44,11919,1704,8,204.43,James Cynthia
9796,2023-12-26,7254,1748.72,11920,635,8,218.59,Mary Dorothy
498,2024-03-02,130,5071.83,11921,185,8,624.78,James Abigail
7656,2024-10-15,2376,7473.76,11922,914,8,934.22,James Jane
4759,2024-06-15,9027,535.60,11923,1316,8,66.95,John Wayne
4280,2024-03-13,7345,6012.87,11924,929,8,742.65,Mary Terry
14022,2024-08-31,6928,6257.34,11925,1033,9,695.26,Mary Amy
3825,2024-05-11,3016,2296.44,11926,275,9,247.87,James Garcia
6181,2024-04-22,1065,3179.25,11927,1947,9,353.25,James Anderson
478,2024-02-12,9981,2223.99,11928,684,9,246.10,John Alexander
14973,2023-12-09,6199,4453.45,11929,1099,9,493.73,Mary Harold
54,2024-01-28,468,7587.72,11930,1530,9,843.08,James Alice
12173,2024-08-27,9255,1084.32,11931,770,9,120.48,John Anderson
6075,2024-02-19,4344,1121.76,11932,1039,9,124.64,Mary Brown
6110,2024-10-24,1023,3206.37,11933,211,9,346.45,James Samuel
